Weight,Height
62.235830514457426,164.37831973421697
73.35681927458347,167.90778126255472
69.75365655890872,153.1656180777905
87.82589910172126,161.9412993350381
107.90398638810433,179.6485163309746
62.03696840619519,186.15582823548232
62.658408362226666,157.65651128120078
85.66241315603608,164.07535740847106
80.22837234439467,169.73594243041072
97.7006098860405,172.80161158819607
78.75892277988946,161.90396480078354
64.61061863819411,174.2406104446409
78.85982246038463,165.26160652929084
86.63055370874362,169.8554772912172
82.30723271796046,175.46284248003698
77.60911046660947,170.06422269810938
86.00012034383731,165.6361410947343
87.5394338566851,168.90390196074168
90.7323848655629,169.11637040794665
79.73064831384464,166.29988970117873
67.49322879524719,167.41203937332898
72.20070529649985,185.98647170504717
88.09763449762535,175.6091944794124
57.74596493519146,167.0451968197084
75.53009963309351,176.96954404510737
64.09991781508958,166.6618051024399
70.43117234402226,181.73124637586642
89.17677793910948,173.69642192198094
72.86648602029855,168.92697855995772
70.69654822234223,174.47716925810278
49.60215788530121,154.291238479315
81.19380349040831,158.73232531090196
79.68226271711613,158.06074993600944
102.4488208495819,171.42943094763706
65.38332647570499,187.3251499948509
73.28725491495908,192.31300146192632
73.74075525566133,176.38051101440757
93.66179919645211,175.00844474944458
68.57056701419572,151.98942265847262
74.18532288655508,164.5732620026598
79.11844764574809,162.1221624809176
72.79913684734537,163.79152401748883
63.30349578174208,168.3185618141521
72.91134989347461,165.27909422302872
86.10447624789659,150.20700189624213
54.602270508834096,177.47910256117535
71.99454511220314,159.27256974260195
59.4981877759124,172.3924686411115
87.92569943387264,190.74082669749973
47.15219642824338,160.80615408413576
61.61617229092617,144.6971247725367
75.65817812596781,167.1399577811989
93.4828604385151,181.0095963499857
69.01374608390519,189.58347454220595
61.67200709960203,157.70450405547584
98.21735604160885,174.96699223236521
48.279791493756335,165.34689543219946
37.017910650698774,168.94051645695865
76.60021675079999,196.44343347017036
62.46918663471083,154.97029671604847
54.681507743039305,172.53739661494575
80.6253467094903,174.67693171765433
73.65701070656799,180.85786324939346
61.538820538949075,170.97983153470895
50.79543401993658,173.08050539504103
83.08685992420217,166.0835143257821
79.75301766937991,172.69126941245108
68.51236204330925,166.5680772450259
97.69955494071499,176.2157188985605
53.94872850510771,166.30389663956365
47.117122436128916,173.77100393902185
59.62137895178133,169.70737186315023
69.31620975466754,181.2605025077217
73.65009173984038,169.48606276411513
66.38145913215506,152.2696753179312
75.28083094771445,182.61921500713993
51.22690863714334,160.94267699137382
91.65646906109889,163.4623366135118
68.76773232411146,164.04338705956508
86.75943747382192,183.74438093170818
75.14088019566556,148.64325786021305
76.85129828730676,201.37748533659993
78.54650920348305,180.56056809066052
76.71562840025973,172.2323891412916
79.64084139801315,169.45105999383713
89.93728795198646,172.85554074857657
72.94781754552206,175.21122428379337
80.63505636382769,176.45215585950058
68.6539645856916,175.55604466003447
91.6017582317421,170.89580681255248
59.85411546911095,168.02661579692673
97.01410649366224,168.48726716346488
69.39763074033485,168.0509171964732
48.53837346822928,181.33770096867065
71.92156622366184,175.93556722280863
59.78422513787679,140.5961136533572
82.60965323483086,176.55900776529762
60.210640310464136,171.94736194718774
63.307248501778304,169.81291243554102
41.65688903581703,166.11481546911114
63.21540521126385,181.24112719986013
33.64181010056565,179.47526462122858
46.24145764771415,162.2712233217639
81.40621984216446,174.07052287124534
81.78700237976248,160.28343265458713
76.38186342677447,156.2038183521107
55.495357853061805,163.73282775410036
69.2843296578703,178.62393472382757
69.94596191364147,179.53125045376086
52.624529662111854,175.13085420097292
92.55097452650726,177.25095786847996
83.16043435863507,175.1617828711496
66.68553739255503,163.58518404777047
70.40328758491796,174.3192254467394
73.12574211921329,178.0040952522768
39.37397697363564,177.54291329813574
66.29233926219105,181.88913371474644
59.77023628003302,177.08303847201063
54.975699851576266,173.51448207541583
65.78349560671067,180.70150238316427
96.96529790274283,169.7347874075094
79.61264291900514,161.1812534877228
61.432315153258045,168.36933036056237
78.58874172034238,162.5509735519355
